#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
3bagflvt;3 Bags Full (5VXFC790, Victoria);Mame;;1996;Aristocrat;Fruit Machines;;;;;0;;;;;
3countb;3 Count Bout / Fire Suplex (NGM-043 ~ NGH-043);Mame;;1993;SNK;Wrestling;;;;;0;;;;;
3on3dunk;3 On 3 Dunk Madness (US, prototype? 1997/02/04);Mame;;1996;Video System Co.;Basketball;;;;;0;;;;;
bowl3d;3-D Bowling;Mame;;1978;Meadows Games, Inc.;Bowling;;;;;0;;;;;
30test;30 Test (Remake);Mame;;1997;Namco;Miscellaneous;;;;;0;;;;;
39in1;39 in 1 MAME bootleg;Mame;;2004;bootleg;Compilation;;;;;0;;;;;
3x3puzzl;3X3 Puzzle (Enterprise);Mame;;1998;Ace Enterprise;Mature;;;;;0;;;;;
3x3puzzla;3X3 Puzzle (Normal);Mame;3x3puzzl;1998;Ace Enterprise;Mature;;;;;0;;;;;
4enraya;4 En Raya (set 1);Mame;;1990;IDSA;Puzzle;;;;;0;;;;;
4enrayaa;4 En Raya (set 2);Mame;4enraya;1990;IDSA;Puzzle;;;;;0;;;;;
4in1;4 Fun in 1;Mame;;1981;Armenia / Food and Fun;Compilation;;;;;0;;;;;
4dwarrio;4-D Warriors (315-5162);Mame;;1985;Coreland / Sega;Shoot-'Em-Up;;;;;0;;;;;
jantotsu;4nin-uchi Mahjong Jantotsu;Mame;;1983;Sanritsu;Mahjong;;;;;0;;;;;
600;600;Mame;turtles;1981;Konami;Maze;;;;;0;;;;;
64streetj;64th. Street - A Detective Story (Japan, set 1);Mame;64street;1991;Jaleco;Beat-'Em-Up;;;;;0;;;;;
64streetja;64th. Street - A Detective Story (Japan, set 2);Mame;64street;1991;Jaleco;Beat-'Em-Up;;;;;0;;;;;
64street;64th. Street - A Detective Story (World);Mame;;1991;Jaleco;Beat-'Em-Up;;;;;0;;;;;
7ordi;7 Ordi (Korea);Mame;;2002;Yun Sung;Card Battle;;;;;0;;;;;
7mezzo;7 e Mezzo;Mame;;198?;;Tabletop;;;;;0;;;;;
7in1ss;7 in 1 Sports Stadium;Mame;;1982;Tiger Electronics;Handheld Game;;;;;0;;;;;
720gr1;720 Degrees (German, rev 1);Mame;720;1986;Atari Games;Skateboarding;;;;;0;;;;;
720g;720 Degrees (German, rev 2);Mame;720;1986;Atari Games;Skateboarding;;;;;0;;;;;
720r1;720 Degrees (rev 1);Mame;720;1986;Atari Games;Skateboarding;;;;;0;;;;;
720r2;720 Degrees (rev 2);Mame;720;1986;Atari Games;Skateboarding;;;;;0;;;;;
720r3;720 Degrees (rev 3);Mame;720;1986;Atari Games;Skateboarding;;;;;0;;;;;
720;720 Degrees (rev 4);Mame;;1986;Atari Games;Skateboarding;;;;;0;;;;;
7jigen;7jigen no Youseitachi - Mahjong 7 Dimensions (Japan);Mame;;1990;Dynax;Mature;;;;;0;;;;;
800fath;800 Fathoms;Mame;mariner;1981;Amenip (US Billiards Inc. license);Shoot-'Em-Up;;;;;0;;;;;
9ballsht;9-Ball Shootout (set 1);Mame;;1993;E-Scape EnterMedia (Bundra license);Pool and Dart;;;;;0;;;;;
9ballsht2;9-Ball Shootout (set 2);Mame;9ballsht;1993;E-Scape EnterMedia (Bundra license);Pool and Dart;;;;;0;;;;;
9ballsht3;9-Ball Shootout (set 3);Mame;9ballsht;1993;E-Scape EnterMedia (Bundra license);Pool and Dart;;;;;0;;;;;
9ballshtc;9-Ball Shootout Championship;Mame;9ballsht;1993;E-Scape EnterMedia (Bundra license);Pool and Dart;;;;;0;;;;;
qos;A Question of Sport (set 1, 39-960-107);Mame;;1992;BFM;Quiz;;;;;0;;;;;
qosa;A Question of Sport (set 2, 39-960-099);Mame;qos;1992;BFM;Quiz;;;;;0;;;;;
qosb;A Question of Sport (set 3, 39-960-089);Mame;qos;1992;BFM;Quiz;;;;;0;;;;;
ad2083;A. D. 2083;Mame;;1983;Midcoin;Shoot-'Em-Up;;;;;0;;;;;
abcopj;A.B. Cop (Japan) (FD1094 317-0169b);Mame;abcop;1990;Sega;Motorcycle;;;;;0;;;;;
abcopjd;A.B. Cop (Japan) (bootleg of FD1094 317-0169b set);Mame;abcop;1990;bootleg;Motorcycle;;;;;0;;;;;
abcop;A.B. Cop (World) (FD1094 317-0169b);Mame;;1990;Sega;Motorcycle;;;;;0;;;;;
abcopd;A.B. Cop (World) (bootleg of FD1094 317-0169b set);Mame;abcop;1990;bootleg;Motorcycle;;;;;0;;;;;
apbf;APB - All Points Bulletin (French);Mame;apb;1987;Atari Games;Driving;;;;;0;;;;;
apbg;APB - All Points Bulletin (German);Mame;apb;1987;Atari Games;Driving;;;;;0;;;;;
apb1;APB - All Points Bulletin (rev 1);Mame;apb;1987;Atari Games;Driving;;;;;0;;;;;
apb2;APB - All Points Bulletin (rev 2);Mame;apb;1987;Atari Games;Driving;;;;;0;;;;;
apb3;APB - All Points Bulletin (rev 3);Mame;apb;1987;Atari Games;Driving;;;;;0;;;;;
apb4;APB - All Points Bulletin (rev 4);Mame;apb;1987;Atari Games;Driving;;;;;0;;;;;
apb5;APB - All Points Bulletin (rev 5);Mame;apb;1987;Atari Games;Driving;;;;;0;;;;;
apb6;APB - All Points Bulletin (rev 6);Mame;apb;1987;Atari Games;Driving;;;;;0;;;;;
apb;APB - All Points Bulletin (rev 7);Mame;;1987;Atari Games;Driving;;;;;0;;;;;
aso;ASO - Armored Scrum Object;Mame;;1985;SNK;Shoot-'Em-Up;;;;;0;;;;;
ar_argh;Aaargh (Arcadia);Mame;;1988;Arcadia Systems;Platform;;;;;0;;;;;
abscam;Abscam;Mame;puckman;1981;GL (US Billiards license);Maze;;;;;0;;;;;
abunai;Abunai Houkago - Mou Matenai (Japan 890325);Mame;;1989;Green Soft;Mature;;;;;0;;;;;
acchi;Acchi Muite Hoi;Mame;;1993;Atlus;Miscellaneous;;;;;0;;;;;
ace;Ace;Mame;;1976;Allied Leisure;Shoot-'Em-Up;;;;;0;;;;;
aceattac;Ace Attacker (FD1094 317-0059);Mame;;1988;Sega;Volleyball;;;;;0;;;;;
aceattaca;Ace Attacker (Japan, System 16A, FD1094 317-0060);Mame;aceattac;1988;Sega;Volleyball;;;;;0;;;;;
acedrvrw;Ace Driver: Racing Evolution (Rev. AD2);Mame;;1994;Namco;Driving;;;;;0;;;;;
victlapw;Ace Driver: Victory Lap (Rev. ADV2);Mame;;1996;Namco;Driving;;;;;0;;;;;
acrobatm;Acrobat Mission;Mame;;1991;UPL (Taito license);Shoot-'Em-Up;;;;;0;;;;;
dogfgt;Acrobatic Dog-Fight;Mame;;1984;Technos Japan;Shoot-'Em-Up;;;;;0;;;;;
dogfgtu;Acrobatic Dog-Fight (USA);Mame;dogfgt;1985;Technos Japan (Data East USA, Inc. license);Shoot-'Em-Up;;;;;0;;;;;
actfancrj;Act-Fancer Cybernetick Hyper Weapon (Japan revision 1);Mame;actfancr;1989;Data East Corporation;Platform;;;;;0;;;;;
actfancr1;Act-Fancer Cybernetick Hyper Weapon (World revision 1);Mame;actfancr;1989;Data East Corporation;Platform;;;;;0;;;;;
actfancr;Act-Fancer Cybernetick Hyper Weapon (World revision 2);Mame;;1989;Data East Corporation;Platform;;;;;0;;;;;
act2000o3;Action 2000 (Version 1.2);Mame;act2000;1999;Amcoe;Mini-Games;;;;;0;;;;;
act2000o2;Action 2000 (Version 3.10XT);Mame;act2000;1999;Amcoe;Mini-Games;;;;;0;;;;;
act2000o;Action 2000 (Version 3.3);Mame;act2000;1999;Amcoe;Mini-Games;;;;;0;;;;;
act2000vx;Action 2000 (Version 3.30XT Dual);Mame;act2000;1999;Amcoe;Mini-Games;;;;;0;;;;;
act2000dx;Action 2000 (Version 3.30XT, set 1);Mame;act2000;1999;Amcoe;Mini-Games;;;;;0;;;;;
act2000bx;Action 2000 (Version 3.30XT, set 2);Mame;act2000;1999;Amcoe;Mini-Games;;;;;0;;;;;
act2000;Action 2000 (Version 3.5E Dual);Mame;;1999;Amcoe;Mini-Games;;;;;0;;;;;
act2000v1;Action 2000 (Version 3.5R Dual);Mame;act2000;1999;Amcoe;Mini-Games;;;;;0;;;;;
act2000d1;Action 2000 (Version 3.5R, set 1);Mame;act2000;1999;Amcoe;Mini-Games;;;;;0;;;;;
act2000b1;Action 2000 (Version 3.5R, set 2);Mame;act2000;1999;Amcoe;Mini-Games;;;;;0;;;;;
afighter;Action Fighter (FD1089A 317-0018);Mame;;1986;Sega;Shoot-'Em-Up;;;;;0;;;;;
actionhw;Action Hollywood;Mame;;1995;TCH;Maze;;;;;0;;;;;
hatena;Adventure Quiz 2 - Hatena? no Daibouken (Japan 900228);Mame;;1990;Capcom;Quiz;;;;;0;;;;;
cworld2j;Adventure Quiz Capcom World 2 (Japan 920611);Mame;;1992;Capcom;Quiz;;;;;0;;;;;
cworld2ja;Adventure Quiz Capcom World 2 (Japan 920611, B-Board 90629B-3, no battery);Mame;cworld2j;1992;Capcom;Quiz;;;;;0;;;;;
cworld2jb;Adventure Quiz Capcom World 2 (Japan 920611, B-Board 91634B-2);Mame;cworld2j;1992;Capcom;Quiz;;;;;0;;;;;
aerofgtb;Aero Fighters (Taiwan / Japan, set 1);Mame;aerofgt;1992;Video System Co.;Shoot-'Em-Up;;;;;0;;;;;
aerofgtc;Aero Fighters (Taiwan / Japan, set 2);Mame;aerofgt;1992;Video System Co.;Shoot-'Em-Up;;;;;0;;;;;
aerofgt;Aero Fighters (World / USA + Canada / Korea / Hong Kong / Taiwan) (newer hardware);Mame;;1992;Video System Co.;Shoot-'Em-Up;;;;;0;;;;;
aerfboot;Aero Fighters (bootleg set 1);Mame;aerofgt;1992;bootleg;Shoot-'Em-Up;;;;;0;;;;;
aerfboo2;Aero Fighters (bootleg set 2);Mame;aerofgt;1992;bootleg;Shoot-'Em-Up;;;;;0;;;;;
sonicwi2;Aero Fighters 2 / Sonic Wings 2;Mame;;1994;Video System Co.;Shoot-'Em-Up;;;;;0;;;;;
sonicwi3;Aero Fighters 3 / Sonic Wings 3;Mame;;1995;Video System Co.;Shoot-'Em-Up;;;;;0;;;;;
aerofgts;Aero Fighters Special (Taiwan);Mame;;1996;Video System Co.;Shoot-'Em-Up;;;;;0;;;;;
aeroboto;Aeroboto;Mame;formatz;1984;Jaleco (Williams license);Shoot-'Em-Up;;;;;0;;;;;
aerolitos;Aerolitos (Spanish bootleg of Asteroids);Mame;asteroid;1980;bootleg (Rodmar Elec.);Shoot-'Em-Up;;;;;0;;;;;
aburner;After Burner;Mame;aburner2;1987;Sega;Flying;;;;;0;;;;;
aburner2;After Burner II;Mame;;1987;Sega;Flying;;;;;0;;;;;
aburner2g;After Burner II (German);Mame;aburner2;1987;Sega;Flying;;;;;0;;;;;
aoh;Age Of Heroes - Silkroad 2 (v0.63 - 2001/02/07);Mame;;2001;Unico;Beat-'Em-Up;;;;;0;;;;;
superbon;Agent Super Bond (Super Cobra conversion);Mame;;1985;Signatron USA;Shoot-'Em-Up;;;;;0;;;;;
agentx1;Agent X (prototype, rev 1);Mame;cloak;1983;Atari;Shoot-'Em-Up;;;;;0;;;;;
agentx2;Agent X (prototype, rev 2);Mame;cloak;1983;Atari;Shoot-'Em-Up;;;;;0;;;;;
agentx3;Agent X (prototype, rev 3);Mame;cloak;1983;Atari;Shoot-'Em-Up;;;;;0;;;;;
agentx4;Agent X (prototype, rev 4);Mame;cloak;1983;Atari;Shoot-'Em-Up;;;;;0;;;;;
aodk;Aggressors of Dark Kombat / Tsuukai GANGAN Koushinkyoku (ADM-008 ~ ADH-008);Mame;;1994;ADK / SNK;Fighter;;;;;0;;;;;
agressb;Agress - Missile Daisenryaku (English bootleg);Mame;agress;2003;bootleg;Puzzle;;;;;0;;;;;
agress;Agress - Missile Daisenryaku (Japan);Mame;;1991;Palco;Puzzle;;;;;0;;;;;
koshien;Ah Eikou no Koshien (Japan);Mame;;1990;Taito Corporation;Baseball;;;;;0;;;;;
airass;Air Assault (World);Mame;;1993;Irem;Shoot-'Em-Up;;;;;0;;;;;
airattck;Air Attack (set 1);Mame;;1996;Comad;Shoot-'Em-Up;;;;;0;;;;;
airattcka;Air Attack (set 2);Mame;airattck;1996;Comad;Shoot-'Em-Up;;;;;0;;;;;
airbustrj;Air Buster: Trouble Specialty Raid Unit (Japan);Mame;airbustr;1990;Kaneko (Namco license);Shoot-'Em-Up;;;;;0;;;;;
airbustr;Air Buster: Trouble Specialty Raid Unit (World);Mame;;1990;Kaneko (Namco license);Shoot-'Em-Up;;;;;0;;;;;
airbustrb;Air Buster: Trouble Specialty Raid Unit (bootleg);Mame;airbustr;1990;bootleg;Shoot-'Em-Up;;;;;0;;;;;
airduelm72;Air Duel (Japan, M72);Mame;airduel;1990;Irem;Shoot-'Em-Up;;;;;0;;;;;
airduel;Air Duel (World, M82-A-A + M82-B-A);Mame;;1990;Irem;Shoot-'Em-Up;;;;;0;;;;;
agallet;Air Gallet (Europe);Mame;;1996;Gazelle (Banpresto license);Shoot-'Em-Up;;;;;0;;;;;
agalleth;Air Gallet (Hong Kong);Mame;agallet;1996;Gazelle (Banpresto license);Shoot-'Em-Up;;;;;0;;;;;
agalletk;Air Gallet (Korea);Mame;agallet;1996;Gazelle (Banpresto license);Shoot-'Em-Up;;;;;0;;;;;
agallett;Air Gallet (Taiwan);Mame;agallet;1996;Gazelle (Banpresto license);Shoot-'Em-Up;;;;;0;;;;;
agalletu;Air Gallet (USA);Mame;agallet;1996;Gazelle (Banpresto license);Shoot-'Em-Up;;;;;0;;;;;
agalleta;Air Gallet (older, Europe);Mame;agallet;1996;Gazelle (Banpresto license);Shoot-'Em-Up;;;;;0;;;;;
agalletah;Air Gallet (older, Hong Kong);Mame;agallet;1996;Gazelle (Banpresto license);Shoot-'Em-Up;;;;;0;;;;;
agalletak;Air Gallet (older, Korea);Mame;agallet;1996;Gazelle (Banpresto license);Shoot-'Em-Up;;;;;0;;;;;
agalletat;Air Gallet (older, Taiwan);Mame;agallet;1996;Gazelle (Banpresto license);Shoot-'Em-Up;;;;;0;;;;;
agalletau;Air Gallet (older, USA);Mame;agallet;1996;Gazelle (Banpresto license);Shoot-'Em-Up;;;;;0;;;;;
airrace;Air Race (prototype);Mame;;1985;Atari Games;Driving;;;;;0;;;;;
arescuej;Air Rescue (Japan);Mame;arescue;1992;Sega;Flying;;;;;0;;;;;
arescue;Air Rescue (US);Mame;;1992;Sega;Flying;;;;;0;;;;;
airwolf;Airwolf;Mame;;1987;Kyugo;Shoot-'Em-Up;;;;;0;;;;;
airwolfa;Airwolf (US);Mame;airwolf;1987;Kyugo (United Amusements license);Shoot-'Em-Up;;;;;0;;;;;
ajax;Ajax;Mame;;1987;Konami;Shoot-'Em-Up;;;;;0;;;;;
ajaxj;Ajax (Japan);Mame;ajax;1987;Konami;Shoot-'Em-Up;;;;;0;;;;;
akkanvdr;Akkanbeder (Ver 2.5J 1995/06/14);Mame;spcinv95;1995;Taito Corporation;Shoot-'Em-Up;;;;;0;;;;;
akumajoun;Akuma-Jou Dracula (Japan version N);Mame;hcastle;1988;Konami;Platform;;;;;0;;;;;
akumajou;Akuma-Jou Dracula (Japan version P);Mame;hcastle;1988;Konami;Platform;;;;;0;;;;;
agalletj;Akuu Gallet (Japan);Mame;agallet;1996;Gazelle (Banpresto license);Shoot-'Em-Up;;;;;0;;;;;
agalletaj;Akuu Gallet (older, Japan);Mame;agallet;1996;Gazelle (Banpresto license);Shoot-'Em-Up;;;;;0;;;;;
aladmdb;Aladdin (bootleg of Japanese Megadrive version);Mame;;1993;bootleg / Sega;Platform;;;;;0;;;;;
alcon;Alcon (US);Mame;;1986;Toaplan / Taito America Corp.;Shoot-'Em-Up;;;;;0;;;;;
alexkidd1;Alex Kidd: The Lost Stars (set 1, FD1089A 317-0021);Mame;alexkidd;1986;Sega;Platform;;;;;0;;;;;
alexkidd;Alex Kidd: The Lost Stars (set 2, unprotected);Mame;;1986;Sega;Platform;;;;;0;;;;;
alibaba;Ali Baba and 40 Thieves;Mame;;1982;Sega;Maze;;;;;0;;;;;
alienar;Alien Arena;Mame;;1985;Duncan Brown;Maze;;;;;0;;;;;
alienaru;Alien Arena (Stargate upgrade);Mame;alienar;1985;Duncan Brown;Maze;;;;;0;;;;;
alnattck;Alien Attack;Mame;;1981;Coleco;Handheld Game;;;;;0;;;;;
alienchac;Alien Challenge (China);Mame;aliencha;1994;IGS;Fighter;;;;;0;;;;;
aliencha;Alien Challenge (World);Mame;;1994;IGS;Fighter;;;;;0;;;;;
alnchase;Alien Chase;Mame;;1984;Tomy;Handheld Game;;;;;0;;;;;
aliencr;Alien Crush;Mame;;1989;Hudson Soft;Pinball;;;;;0;;;;;
alinvade;Alien Invaders;Mame;;198?;Forbes?;Shoot-'Em-Up;;;;;0;;;;;
alieninv;Alien Invasion;Mame;invaders;19??;bootleg (Margamatics);Shoot-'Em-Up;;;;;0;;;;;
alieninvp2;Alien Invasion Part II;Mame;invaders;19??;bootleg;Shoot-'Em-Up;;;;;0;;;;;
aliensec;Alien Sector;Mame;;1985;Namco;Shoot-'Em-Up;;;;;0;;;;;
astormj;Alien Storm (Japan, 2 Players) (FD1094 317-0146);Mame;astorm;1990;Sega;Platform;;;;;0;;;;;
astormjd;Alien Storm (Japan, 2 Players) (bootleg of FD1094 317-0146 set);Mame;astorm;1990;bootleg;Platform;;;;;0;;;;;
astormu;Alien Storm (US, 3 Players) (FD1094 317-0147);Mame;astorm;1990;Sega;Platform;;;;;0;;;;;
astormud;Alien Storm (US, 3 Players) (bootleg of FD1094 317-0147 set);Mame;astorm;1990;bootleg;Platform;;;;;0;;;;;
astorm;Alien Storm (World, 2 Players) (FD1094 317-0154);Mame;;1990;Sega;Platform;;;;;0;;;;;
astorm3;Alien Storm (World, 3 Players) (FD1094 317-0148);Mame;astorm;1990;Sega;Platform;;;;;0;;;;;
astorm3d;Alien Storm (World, 3 Players) (bootleg of FD1094 317-0148 set);Mame;astorm;1990;bootleg;Platform;;;;;0;;;;;
astormbl;Alien Storm (bootleg, set 1);Mame;astorm;1990;bootleg;Platform;;;;;0;;;;;
astormb2;Alien Storm (bootleg, set 2);Mame;astorm;1990;bootleg;Platform;;;;;0;;;;;
aliensynjo;Alien Syndrome (set 1, Japan, old, System 16A, FD1089A 317-0033);Mame;aliensyn;1987;Sega;Shoot-'Em-Up;;;;;0;;;;;
aliensyn2;Alien Syndrome (set 2, System 16A, FD1089A 317-0033);Mame;aliensyn;1987;Sega;Shoot-'Em-Up;;;;;0;;;;;
aliensyn3;Alien Syndrome (set 3, System 16B, FD1089A 317-0033);Mame;aliensyn;1987;Sega;Shoot-'Em-Up;;;;;0;;;;;
aliensyn;Alien Syndrome (set 4, System 16B, unprotected);Mame;;1987;Sega;Shoot-'Em-Up;;;;;0;;;;;
aliensyn5;Alien Syndrome (set 5, System 16A, FD1089B 317-0037);Mame;aliensyn;1987;Sega;Shoot-'Em-Up;;;;;0;;;;;
aliensynj;Alien Syndrome (set 6, Japan, new, System 16B, FD1089A 317-0033);Mame;aliensyn;1987;Sega;Shoot-'Em-Up;;;;;0;;;;;
aliensyn7;Alien Syndrome (set 7, System 16B, MC-8123B 317-00xx);Mame;aliensyn;1987;Sega;Shoot-'Em-Up;;;;;0;;;;;
avspa;Alien vs. Predator (Asia 940520);Mame;avsp;1994;Capcom;Beat-'Em-Up;;;;;0;;;;;
avspd;Alien vs. Predator (Euro 940520 Phoenix Edition) (bootleg);Mame;avsp;1994;bootleg;Beat-'Em-Up;;;;;0;;;;;
avsp;Alien vs. Predator (Euro 940520);Mame;;1994;Capcom;Beat-'Em-Up;;;;;0;;;;;
avsph;Alien vs. Predator (Hispanic 940520);Mame;avsp;1994;Capcom;Beat-'Em-Up;;;;;0;;;;;
avspj;Alien vs. Predator (Japan 940520);Mame;avsp;1994;Capcom;Beat-'Em-Up;;;;;0;;;;;
avspu;Alien vs. Predator (USA 940520);Mame;avsp;1994;Capcom;Beat-'Em-Up;;;;;0;;;;;
alien3u;Alien3: The Gun (US);Mame;alien3;1993;Sega;Gun;;;;;0;;;;;
