#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
batcir;Battle Circuit (Euro 970319);HBMame;;1997;Capcom;Beat-'Em-Up;;;;;0;;;;;
flipshot;Battle Flip Shot;HBMame;;1998;Visco;Sports;;;;;0;;;;;
flipshotk;Battle Flip Shot (Korean);HBMame;flipshot;1998;hack;Sports;;;;;0;;;;;
bgaregga;Battle Garegga (Europe / USA / Japan / Asia) (Sat Feb 3 1996);HBMame;;1996;Raizing / Eighting;Shoot-'Em-Up;;;;;0;;;;;
bgareggz;Battle Garegga (Europe / USA / Japan / Asia) (Zakk version);HBMame;bgaregga;1996;Zack;Shoot-'Em-Up;;;;;0;;;;;
battlesh;Battles 2002;HBMame;xevious;2002;bootleg;Shoot-'Em-Up;;;;;0;;;;;
blkdrgonk;Black Dragon (Korean);HBMame;blktiger;1987;hack;Platform;;;;;0;;;;;
blktiger;Black Tiger;HBMame;;1987;Capcom;Platform;;;;;0;;;;;
akblc2dx;Block Deluxe (Game Corporation);HBMame;arkanoid;2000;[Hack];Breakout;;;;;0;;;;;
bjourney;Blue's Journey / Raguy (ALM-001)(ALH-001);HBMame;;1990;Alpha Denshi Co.;Beat-'Em-Up;;;;;0;;;;;
bjourneypx;Blue's Journey / Raguy (Plus Max hack by Xyahzhs);HBMame;bjourney;1990;Xyahzhs;Beat-'Em-Up;;;;;0;;;;;
bbredux2;Bobble Bobble Redux (Game Continue);HBMame;bublbobl;2013;Punji;Platform;;;;;0;;;;;
bbredux3;Bobble Bobble Redux (High Score);HBMame;bublbobl;2013;Punji;Platform;;;;;0;;;;;
bbredux1;Bobble Bobble Redux (Level Skip);HBMame;bublbobl;2013;Punji;Platform;;;;;0;;;;;
bombjckb;Bomb Jack (Bootleg);HBMame;bombjack;1984;hack;Platform;;;;;0;;;;;
bmbjckgr;Bomb Jack (Greek);HBMame;bombjack;1984;Hack;Platform;;;;;0;;;;;
bombjack;Bomb Jack (set 1);HBMame;;1984;Tehkan;Platform;;;;;0;;;;;
bombjred;Bomb Jack Red;HBMame;bombjack;2008;hack;Platform;;;;;0;;;;;
brakman;Brakman;HBMame;puckman;2000;Scott Lawrence;Maze;;;;;0;;;;;
breakers;Breakers;HBMame;;1996;Visco;Fighter;;;;;0;;;;;
breakersy;Breakers (Boss Robert PPX Team hack remixed by ZKW);HBMame;breakers;1996;ZKW;Fighter;;;;;0;;;;;
breakersbh;Breakers (Boss hack by Yumeji);HBMame;breakers;1996;Yumeji;Fighter;;;;;0;;;;;
breakersp;Breakers (Move change 26c?);HBMame;breakers;1996;hack;Fighter;;;;;0;;;;;
breakrev;Breakers Revenge;HBMame;;1998;Visco;Fighter;;;;;0;;;;;
breakrevy;Breakers Revenge (Boss Robert PPX Team hack remixed by ZKW);HBMame;breakrev;1998;ZKW;Fighter;;;;;0;;;;;
breakrevb;Breakers Revenge (Boss hack by Yumeji);HBMame;breakrev;1998;Yumeji;Fighter;;;;;0;;;;;
breakrevpp;Breakers Revenge (Enhanced Power hack by Pipi899 11/06/09);HBMame;breakrev;2009;Pipi899;Fighter;;;;;0;;;;;
bublbobf;Bubble Bobble (French);HBMame;bublbobl;2007;Arkatrad;Platform;;;;;0;;;;;
bublbobl;Bubble Bobble (Japan, Ver 0.1);HBMame;;1986;Taito Corporation;Platform;;;;;0;;;;;
bbhackv1;Bubble Bobble (Level Hack);HBMame;bublbobl;2000;Taito;Platform;;;;;0;;;;;
bb2bmh;Bubble Bobble (Memories Hack);HBMame;bublbobl;2000;Taito;Platform;;;;;0;;;;;
pc_bb2;Bubble Bobble 2 (PlayChoice-10);HBMame;;2002;NES->PC-10;Platform;;;;;0;;;;;
bbaladar;Bubble Bobble Bootleg;HBMame;bublbobl;2012;Aladar;Platform;;;;;0;;;;;
bublcave10;Bubble Bobble: Lost Cave V1.0;HBMame;bublbobl;2012;hack (Bisboch and Aladar);Platform;;;;;0;;;;;
bublcave11;Bubble Bobble: Lost Cave V1.1;HBMame;bublbobl;2012;hack (Bisboch and Aladar);Platform;;;;;0;;;;;
bublcave;Bubble Bobble: Lost Cave V1.2;HBMame;bublbobl;2013;hack (Bisboch and Aladar);Platform;;;;;0;;;;;
boblcave;Bubble Bobble: Lost Cave V1.2 (for Bobble Bobble PCB);HBMame;bublbobl;2013;hack (Bisboch and Aladar);Platform;;;;;0;;;;;
bubbleb;Bubble Buster (PBobble USA Region Hack);HBMame;pbobble;1994;Taito Corporation;Puzzle;;;;;0;;;;;
bucaneer;Bucaneer;HBMame;puckman;1981;Bucco;Maze;;;;;0;;;;;
bnjr;Bump 'n' Jump Reverse Mod;HBMame;brubber;2002;DaveC;Action;;;;;0;;;;;
btime;Burger Time (Data East set 1);HBMame;;1982;Data East Corporation;Platform;;;;;0;;;;;
vecbtime;Burgertime (Vector sim);HBMame;btime;2000;T-Bone;Platform;;;;;0;;;;;
brubber;Burnin' Rubber;HBMame;;1982;Data East;Action;;;;;0;;;;;
burningfhp;Burning Fight (High Power by EEZEZY(LB70));HBMame;burningf;1991;hack;Beat-'Em-Up;;;;;0;;;;;
burningfd;Burning Fight (MGD2);HBMame;burningf;1991;SNK;Beat-'Em-Up;;;;;0;;;;;
burningf;Burning Fight (NGM-018)(NGH-018);HBMame;;1991;SNK;Beat-'Em-Up;;;;;0;;;;;
dinojp;Cadillacs Kyouryuu-Shinseiki Plus (2010-02-10);HBMame;dino;2010;Pipi899;Beat-'Em-Up;;;;;0;;;;;
dinobtpp;Cadillacs and Dinosaurs (BT Power hack by Pipi899 2009-01-15);HBMame;dino;2009;Pipi899;Beat-'Em-Up;;;;;0;;;;;
dinobt;Cadillacs and Dinosaurs (BT hack version);HBMame;dino;1993;hack;Beat-'Em-Up;;;;;0;;;;;
dinocgba;Cadillacs and Dinosaurs (Cngba hack Version set 1);HBMame;dino;1993;Pipi899;Beat-'Em-Up;;;;;0;;;;;
dinocgbb;Cadillacs and Dinosaurs (Cngba hack Version set 2);HBMame;dino;1993;Pipi899;Beat-'Em-Up;;;;;0;;;;;
dinocgbc;Cadillacs and Dinosaurs (Cngba hack Version set 3);HBMame;dino;1993;Pipi899;Beat-'Em-Up;;;;;0;;;;;
dino08h3;Cadillacs and Dinosaurs (Enhanced Revision 2008 set 1 v1.1 by Pipi899 2008-10-11);HBMame;dino;2008;Pipi899;Beat-'Em-Up;;;;;0;;;;;
dino08hp;Cadillacs and Dinosaurs (Enhanced Revision 2008 set 2 v1.1f by Pipi899 2008-10-17);HBMame;dino;2008;Pipi899;Beat-'Em-Up;;;;;0;;;;;
dino08h2;Cadillacs and Dinosaurs (Enhanced Revision 2008 set 3 v2.0f by Pipi899 2008-10-17);HBMame;dino;2008;Pipi899;Beat-'Em-Up;;;;;0;;;;;
dinohp;Cadillacs and Dinosaurs (Hack by Pipi899 set 1);HBMame;dino;1997;Pipi899;Beat-'Em-Up;;;;;0;;;;;
dinorp;Cadillacs and Dinosaurs (Hack by Pipi899 set 2 2008-08-05);HBMame;dino;2008;Pipi899;Beat-'Em-Up;;;;;0;;;;;
dinouphp;Cadillacs and Dinosaurs (Up Version hack by Pipi899 2009-01-15);HBMame;dino;2009;Pipi899;Beat-'Em-Up;;;;;0;;;;;
dino;Cadillacs and Dinosaurs (World 930201);HBMame;;1993;Capcom;Beat-'Em-Up;;;;;0;;;;;
dinob;Cadillacs and Dinosaurs (bootleg);HBMame;dino;1993;hack;Beat-'Em-Up;;;;;0;;;;;
dinoh;Cadillacs and Dinosaurs (hack set 1);HBMame;dino;1993;hack;Beat-'Em-Up;;;;;0;;;;;
dinoha;Cadillacs and Dinosaurs (hack set 2);HBMame;dino;1997;hack;Beat-'Em-Up;;;;;0;;;;;
dinohb;Cadillacs and Dinosaurs (hack set 3);HBMame;dino;1997;hack;Beat-'Em-Up;;;;;0;;;;;
dinoslice;Cadillacs and Dinosaurs (hack set 4);HBMame;dino;1993;hack;Beat-'Em-Up;;;;;0;;;;;
dinoeh;Cadillacs and Dinosaurs (unknown hack);HBMame;dino;1992;hack;Beat-'Em-Up;;;;;0;;;;;
dinoex;Cadillacs and Dinosaurs (unknown hack2);HBMame;dino;1993;hack;Beat-'Em-Up;;;;;0;;;;;
dinoz;Cadillacs and Dinosaurs Z (Boss Hack);HBMame;dino;2012;hack;Beat-'Em-Up;;;;;0;;;;;
cball;Cannonball (Atari, prototype);HBMame;;1976;Atari;Action;;;;;0;;;;;
cballfix;Cannonball (Atari, prototype) with new rom;HBMame;cball;2004;MASH;Action;;;;;0;;;;;
csclub1d;Capcom Sports Club (Euro 970722 Phoenix Edition) (bootleg);HBMame;csclub;1997;bootleg;Sports;;;;;0;;;;;
csclub;Capcom Sports Club (Euro 971017);HBMame;;1997;Capcom;Sports;;;;;0;;;;;
captcomc;Captain Commando (Chinese 911202);HBMame;captcomm;1991;hack;Beat-'Em-Up;;;;;0;;;;;
captcomh;Captain Commando (Shinwa Hack, World 911014);HBMame;captcomm;1991;Capcom;Beat-'Em-Up;;;;;0;;;;;
captcoud;Captain Commando (US 910928 Phoenix Edition);HBMame;captcomm;1991;hack;Beat-'Em-Up;;;;;0;;;;;
captcomm;Captain Commando (World 911202);HBMame;;1991;Capcom;Beat-'Em-Up;;;;;0;;;;;
captcommb2;Captain Commando (bootleg with YM2151 + 2xMSM5205);HBMame;captcomm;1991;bootleg;Beat-'Em-Up;;;;;0;;;;;
ctomaday;Captain Tomaday;HBMame;;1999;Visco;Shoot-'Em-Up;;;;;0;;;;;
ctomadaypx;Captain Tomaday (Plus Max hack by Xyahzhs);HBMame;ctomaday;1999;Xyahzhs;Shoot-'Em-Up;;;;;0;;;;;
cawing;Carrier Air Wing (World 901012);HBMame;;1990;Capcom;Shoot-'Em-Up;;;;;0;;;;;
cawingb;Carrier Air Wing (bootleg);HBMame;cawing;1990;bootleg;Shoot-'Em-Up;;;;;0;;;;;
caterpil;Caterpillar;HBMame;puckman;2000;Phi;Maze;;;;;0;;;;;
cemescry;Cemescary;HBMame;centiped;1998;NoSync;Shoot-'Em-Up;;;;;0;;;;;
cenmario;Censored Mario Bros.;HBMame;mario;2002;Marks Hacks;Platform;;;;;0;;;;;
centipb;Centipede;HBMame;centiped;1980;bootleg;Shoot-'Em-Up;;;;;0;;;;;
centiped;Centipede (revision 4);HBMame;;1980;Atari;Shoot-'Em-Up;;;;;0;;;;;
ironclad;Choutetsu Brikin'ger - Iron clad (prototype);HBMame;;1996;Saurus;Shoot-'Em-Up;;;;;0;;;;;
pc_cch;Circus Charlie (PlayChoice-10);HBMame;;2002;NES->PC-10;Platform;;;;;0;;;;;
cleopatr;Cleopatra Fortune (Ver 2.1J 1996/09/05);HBMame;;1996;Taito Corporation;Puzzle;;;;;0;;;;;
cleopath;Cleopatra Fortune (World Hack);HBMame;cleopatr;1996;hack;Puzzle;;;;;0;;;;;
cnbe;Codename: Blut Engel;HBMame;;2006;Blastar;Shoot-'Em-Up;;;;;0;;;;;
columnsn;Columns;HBMame;;1990;Jeff Kurtz;Puzzle;;;;;0;;;;;
columnsncd;Columns (CD conversion);HBMame;columnsn;1990;Jeff Kurtz;Puzzle;;;;;0;;;;;
commando;Commando (World);HBMame;;1985;Capcom;Shooter;;;;;0;;;;;
comdelux;Commando Deluxe;HBMame;commando;2002;Twisty;Shooter;;;;;0;;;;;
comdlux1;Commando Deluxe Again;HBMame;commando;1985;Twisty;Shooter;;;;;0;;;;;
pc_ctfrc;Contra Force (PlayChoice-10);HBMame;;2002;NES->PC-10;Beat-'Em-Up;;;;;0;;;;;
cookiem;Cookie-Mon! [c];HBMame;mspacman;2001;Nic;Maze;;;;;0;;;;;
crackhea;Crackhead;HBMame;mappy;1998;Cary Barnhard;Platform;;;;;0;;;;;
crashh;Crash;HBMame;;2002;hack;Maze;;;;;0;;;;;
cclimbrm;Crazy Climber (US - modded);HBMame;cclimber;1980;Tim Arcadecollecting;Climbing;;;;;0;;;;;
cclimber;Crazy Climber (US);HBMame;;1980;Nichibutsu;Climbing;;;;;0;;;;;
ckong;Crazy Kong;HBMame;;1981;Kyoei / Falcon;Platform;;;;;0;;;;;
ckongfix;Crazy Kong Part II (Graphic Fix);HBMame;ckong;1981;Pinny;Platform;;;;;0;;;;;
ckonga2;Crazy Kong Part II -1;HBMame;ckong;1981;bootleg;Platform;;;;;0;;;;;
ckonga3;Crazy Kong Part II -2;HBMame;ckong;1981;bootleg;Platform;;;;;0;;;;;
cottoh;Crazy Otto simulation;HBMame;mspacman;2008;Gatinho;Maze;;;;;0;;;;;
cottoh2;Crazy Otto simulation Ver 2;HBMame;mspacman;2010;Gatinho;Maze;;;;;0;;;;;
crazypac;Crazy Pac;HBMame;puckman;2000;Tim Appleton;Maze;;;;;0;;;;;
crsword;Crossed Swords (ALM-002)(ALH-002);HBMame;;1991;Alpha Denshi Co.;Fighter;;;;;0;;;;;
crswordd;Crossed Swords (MGD2);HBMame;crsword;1991;Alpha Denshi Co.;Fighter;;;;;0;;;;;
crswd2bl;Crossed Swords 2 (CD conversion);HBMame;;1996;Razoola;Fighter;;;;;0;;;;;
cphd;Crouching Pony Hidden Dragon Demo;HBMame;;2013;Le Cortex;Shoot-'Em-Up;;;;;0;;;;;
ct2k3eh;Crouching Tiger Hidden Dragon 2003 (Add Char - Pow hack);HBMame;cthd2k3b;2003;Fighters Kim and HunterX Hacker;Fighter;;;;;0;;;;;
cthd2k3b;Crouching Tiger Hidden Dragon 2003 (Add Char);HBMame;;2003;HunterX Hacker;Fighter;;;;;0;;;;;
ct2k3xx;Crouching Tiger Hidden Dragon 2003 (Blood Edition);HBMame;cthd2k3b;2003;hack;Fighter;;;;;0;;;;;
ct2k3ifz;Crouching Tiger Hidden Dragon 2003 (Ice FZ Remix);HBMame;cthd2k3b;2003;hack;Fighter;;;;;0;;;;;
ct2k3ys;Crouching Tiger Hidden Dragon 2003 (Red Fire Remix);HBMame;cthd2k3b;2003;hack;Fighter;;;;;0;;;;;
ct2k3spi;Crouching Tiger Hidden Dragon 2003 (hack spi);HBMame;cthd2k3b;2003;hack;Fighter;;;;;0;;;;;
ct2k3k3o;Crouching Tiger Hidden Dragon 2003 Remix (Diff Move - 030818);HBMame;cthd2k3b;2003;Jason/K3;Fighter;;;;;0;;;;;
ct2k3k3;Crouching Tiger Hidden Dragon 2003 Remix v1.2 (Diff Move - 030823);HBMame;cthd2k3b;2003;Jason/K3;Fighter;;;;;0;;;;;
cyberlipd;Cyber-Lip (MGD2);HBMame;cyberlip;1990;SNK;Beat-'Em-Up;;;;;0;;;;;
cyberlip;Cyber-Lip (NGM-010);HBMame;;1990;SNK;Beat-'Em-Up;;;;;0;;;;;
cybots;Cyberbots: Fullmetal Madness (Euro 950424);HBMame;;1995;Capcom;Fighter;;;;;0;;;;;
cybotsjd;Cyberbots: Fullmetal Madness (Japan 950424) (decrypted bootleg);HBMame;cybots;1995;bootleg;Fighter;;;;;0;;;;;
cybotsud;Cyberbots: Fullmetal Madness (USA 950424 Phoenix Edition) (bootleg);HBMame;cybots;1995;bootleg;Fighter;;;;;0;;;;;
daimakb;Dai Makai-Mura (Japan, bootleg);HBMame;ghouls;1993;hack;Beat-'Em-Up;;;;;0;;;;;
driusgxh;Darius Gaiden (World Hack);HBMame;dariusg;1994;hack;Shoot-'Em-Up;;;;;0;;;;;
dariusg;Darius Gaiden - Silver Hawk (Ver 2.5O 1994/09/19);HBMame;;1994;Taito Corporation Japan;Shoot-'Em-Up;;;;;0;;;;;
dstlk;Darkstalkers: The Night Warriors (Euro 940705);HBMame;;1994;Capcom;Fighter;;;;;0;;;;;
dstlku1d;Darkstalkers: The Night Warriors (USA 940705 Phoenix Edition) (bootleg);HBMame;dstlk;1994;bootleg;Fighter;;;;;0;;;;;
dderby;Death Derby;HBMame;;2003;David Widel;Driving;;;;;0;;;;;
deathstar;Death Star;HBMame;puckman;2017;Stefano Bodrato;Puzzle;;;;;0;;;;;
defender;Defender (Red label);HBMame;;1980;Williams;Shoot-'Em-Up;;;;;0;;;;;
